user_id,name,email,signup_date,city,device,is_loyal
295,Lisa Long,richardheath@example.org,2022-09-16 02:04:34.310765,Hamburg,iOS,True
296,Michael Alexander Jr.,gregory99@example.com,2020-07-28 10:25:20.532884,Munich,Android,False
297,Madison Poole,jhicks@example.com,2021-10-21 09:11:42.400275,Frankfurt,Web,False
298,Pamela Mueller,mikelawrence@example.net,2023-04-25 21:27:28.158258,Hamburg,iOS,False
299,Robert Patterson,karenbell@example.com,2022-07-29 20:47:03.944933,Munich,Android,False
300,Roy Gordon,uclark@example.org,2022-05-01 13:01:47.589959,Cologne,Web,False
301,Allen Ware,elizabethkelly@example.net,2020-09-02 14:59:07.289005,Stuttgart,Android,True
302,Amber Miller,duncandeborah@example.com,2021-05-18 07:20:43.108434,Stuttgart,iOS,True
303,Nicole Barrett PhD,katherinestephens@example.net,2021-11-08 20:37:37.599702,Stuttgart,iOS,False
304,Jessica Powers,lmoore@example.org,2022-10-16 02:47:01.683299,Frankfurt,iOS,True
305,Pamela Franklin,richardpaul@example.com,2022-12-03 01:13:35.035526,Düsseldorf,Android,False
306,Rachel Brown,ebryant@example.com,2023-01-20 00:40:59.374953,Frankfurt,Android,False
307,Melanie Robinson,tracy95@example.net,2021-01-25 22:36:34.442713,Frankfurt,Android,True
308,Mr. Timothy Mclean,ianpatton@example.net,2022-11-07 07:18:14.876915,Cologne,Android,False
309,Angel Rowland,sandra06@example.net,2020-02-27 02:18:24.331844,Cologne,Web,False
310,Misty Orr,llawson@example.net,2022-06-30 23:41:03.897833,Munich,Web,False
311,Austin Green,jameskelly@example.com,2022-09-28 04:07:02.254179,Cologne,Android,False
312,Rachel Sanchez,cainsean@example.net,2021-06-06 14:29:53.660410,Cologne,Web,True
313,Veronica Hayes,mbennett@example.net,2022-11-19 16:15:56.972111,Munich,Web,False
314,Gloria Lewis,laura47@example.net,2021-12-21 02:45:08.533337,Hamburg,Web,False
315,Robin Perez,bray@example.com,2022-09-08 03:24:31.982699,Frankfurt,Web,False
316,Shelby Garza,atapia@example.com,2020-09-22 16:35:50.235395,Frankfurt,Web,True
317,Joshua Garcia,kgreen@example.org,2020-07-28 03:39:30.591116,Berlin,iOS,True
318,Joseph Lloyd,parksjeremy@example.com,2022-09-11 22:46:37.437498,Hamburg,Android,False
319,Heather Ford,rodgerswayne@example.org,2023-05-29 01:15:09.842608,Frankfurt,Web,True
320,Christopher Parker,slong@example.com,2020-10-18 17:28:53.441304,Frankfurt,Android,False
321,Hannah Burke,westdiana@example.net,2021-04-08 05:33:26.252605,Munich,Web,False
322,Christopher Garcia,jasonmorales@example.org,2021-02-04 12:26:21.664051,Düsseldorf,iOS,False
323,Gabrielle Garza,dennis71@example.com,2020-07-14 02:37:44.595376,Düsseldorf,Android,True
324,Lonnie Bell,mlane@example.org,2020-10-18 08:06:33.331216,Munich,Web,False
325,Misty Mills,genegutierrez@example.net,2020-03-06 16:56:22.658584,Frankfurt,iOS,True
326,Abigail Martin,mitchell86@example.com,2023-01-17 21:46:16.954327,Hamburg,iOS,False
327,Amy Carter,mahoneykaren@example.org,2021-03-14 04:25:15.809226,Hamburg,iOS,False
328,Christina Davis,erik91@example.com,2021-04-15 16:48:37.554671,Düsseldorf,iOS,False
329,Catherine Wang,catherine49@example.com,2020-06-17 03:58:06.229931,Frankfurt,iOS,False
330,Crystal Smith,lopezkristin@example.org,2023-05-21 16:15:53.434414,Munich,Android,False
331,Cynthia Gonzalez,qburke@example.com,2020-04-26 05:02:06.443027,Berlin,Android,False
332,Amber Smith,garrett73@example.com,2020-10-02 16:23:04.527959,Berlin,Web,False
333,Dr. Beth Becker,baileylaura@example.com,2023-02-23 07:32:10.927994,Munich,Web,False
334,David Aguilar,hamiltonkrista@example.org,2023-05-13 02:00:29.260462,Stuttgart,iOS,False
335,Elizabeth Black,larry55@example.com,2023-03-16 16:23:54.999953,Berlin,iOS,False
336,Joshua Waller,ylopez@example.org,2022-09-24 15:22:26.022885,Frankfurt,iOS,False
337,Ashley Mercado,maryross@example.org,2021-07-09 21:39:18.410615,Munich,Web,True
338,Vanessa Castro,april65@example.com,2022-09-29 18:16:03.482236,Düsseldorf,Web,False
339,Cody Kelley,ucunningham@example.com,2021-04-20 14:38:50.852262,Hamburg,Android,False
340,Steven Howard,dhernandez@example.org,2020-02-23 20:42:51.137341,Frankfurt,Android,False
341,Roy Pearson,williamvega@example.net,2021-07-14 20:56:04.335886,Berlin,Web,False
342,William Hayes,jacksonthomas@example.com,2020-02-28 15:46:29.515599,Frankfurt,iOS,False
343,Jason Ward,marshbrian@example.org,2022-04-12 18:22:29.645586,Frankfurt,Android,False
344,Valerie Osborne,sara18@example.net,2021-12-13 12:43:53.364480,Frankfurt,Android,False
345,John Harmon,zmitchell@example.com,2022-10-10 20:49:47.580875,Frankfurt,Web,True
346,Brian Griffin,gfleming@example.net,2020-07-10 01:36:49.176834,Frankfurt,Web,False
347,Jeffrey Mckinney,bobby65@example.net,2021-08-18 17:16:17.901828,Berlin,Android,True
348,Walter Ramsey,jeffrey99@example.com,2022-02-17 03:13:07.196571,Hamburg,Web,False
349,Vernon Myers,myerssherry@example.net,2020-09-09 07:43:50.971804,Berlin,Web,True
350,Shelby Ortiz,vli@example.net,2021-06-07 04:28:00.650440,Frankfurt,Android,False
351,Karen Guerra,mcclainleslie@example.org,2022-01-26 23:21:47.062682,Düsseldorf,Android,False
352,Adam Reyes MD,lawrence49@example.org,2022-02-07 09:05:38.090628,Berlin,Android,False
353,Laura Kelly,elijah76@example.com,2023-05-23 01:13:13.020006,Cologne,Web,False
354,Steven Lutz,lboyle@example.org,2021-07-27 04:21:58.190907,Hamburg,Web,False
355,Jordan Hill,tuckershannon@example.org,2022-09-09 18:31:24.441661,Cologne,Android,True
356,Mr. Wayne Arnold,jeremy34@example.org,2022-10-31 23:27:00.553941,Stuttgart,Web,False
357,Mark White,michaellawson@example.org,2022-07-14 06:02:59.835257,Hamburg,Android,True
358,Jordan Robinson,fjohnson@example.com,2023-04-05 08:06:29.960778,Cologne,iOS,False
359,Jordan Reyes,brooke42@example.net,2020-09-22 13:10:21.941892,Stuttgart,Android,True
360,Matthew Chapman,jessicahughes@example.com,2020-02-12 18:54:55.355187,Cologne,iOS,True
361,Justin Lin,russellharper@example.org,2022-01-08 22:19:33.523339,Düsseldorf,Android,False
362,William Olson,amurray@example.org,2021-10-07 22:59:52.888919,Düsseldorf,Android,True
363,Samantha Turner,kimberlyrivera@example.com,2023-01-04 20:32:16.462098,Cologne,Android,False
364,Greg Bell,wilsonjesus@example.com,2020-10-08 06:17:05.367762,Berlin,iOS,False
365,Kristin West,justin49@example.net,2021-03-23 17:41:20.416739,Düsseldorf,Android,False
366,John Mcfarland,cookstephanie@example.net,2020-10-14 04:28:01.339073,Berlin,Web,True
367,Amanda Payne,michaelmanning@example.com,2022-06-26 14:37:08.216482,Düsseldorf,Android,False
368,Jennifer Holt,javier13@example.net,2022-06-26 22:55:03.389767,Stuttgart,iOS,True
369,Brian Osborne,mgarcia@example.com,2020-07-10 04:29:00.628294,Munich,Android,False
370,Jamie Brown,petervang@example.net,2021-03-15 15:59:11.840078,Stuttgart,iOS,True
371,Kevin Gonzalez PhD,isabella37@example.org,2023-04-04 17:14:30.319062,Munich,iOS,False
372,Gerald Carroll,laurie33@example.com,2020-07-22 07:33:54.354948,Munich,iOS,True
373,Mckenzie Johnson,valenciakathy@example.net,2022-03-01 23:14:50.254089,Cologne,iOS,False
374,Katie Webb,alan21@example.org,2020-07-30 09:19:54.190763,Berlin,Web,False
375,Travis Mitchell,cooperjonathan@example.org,2021-11-02 16:07:59.730347,Düsseldorf,iOS,False
376,Ashley Parker,williamhoffman@example.com,2021-06-28 19:09:21.492259,Stuttgart,iOS,False
377,Phillip Garcia,katherinetodd@example.net,2020-08-27 14:55:02.282459,Munich,iOS,False
378,Bob Richardson,scott78@example.com,2022-03-19 05:39:18.480808,Stuttgart,Web,True
379,Thomas Shaffer MD,drewrobbins@example.com,2020-01-14 14:32:03.693902,Frankfurt,iOS,False
380,Nicholas Burton,scottkennedy@example.com,2021-01-29 02:01:48.309690,Munich,Web,False
381,Christine Bryant,william15@example.net,2022-05-02 18:01:48.386989,Stuttgart,Android,True
382,Christopher Sullivan,gordonrobinson@example.com,2021-10-14 14:03:46.356813,Munich,Web,False
383,Daryl Whitehead,nmorton@example.net,2020-11-15 23:39:41.497176,Düsseldorf,iOS,False
384,Jessica Green,jonescatherine@example.org,2021-05-21 19:30:30.407155,Stuttgart,Web,False
385,Danielle Russell,ocannon@example.org,2022-09-05 06:14:39.814190,Cologne,Android,False
386,Sarah Jones,ryanhoward@example.org,2021-10-16 20:16:04.773309,Munich,iOS,True
387,Thomas Davidson,graveschelsea@example.com,2021-05-11 01:59:41.955979,Düsseldorf,Web,False
388,Cameron Johnson,vmccoy@example.com,2022-08-21 04:04:04.385984,Düsseldorf,iOS,False
389,Lori Hernandez,vhoffman@example.org,2022-06-17 14:49:45.177473,Düsseldorf,Android,False
390,Rachael Andrews,daniel43@example.net,2020-02-13 03:02:35.153418,Cologne,Web,False
391,Leslie Nolan,framos@example.net,2021-12-20 20:26:01.420915,Cologne,Android,False
392,Deborah Moore,daviesmallory@example.com,2023-03-05 07:33:52.659636,Cologne,Android,False
393,Richard Brown,patrick87@example.org,2023-04-18 02:08:48.332249,Berlin,iOS,True
394,Kimberly Tucker,alexissanders@example.org,2022-06-18 11:31:29.793003,Berlin,Android,True
395,Katrina Gordon,ramseyterri@example.org,2021-01-11 04:00:32.139619,Munich,Android,True
396,Erika Davis,tony44@example.org,2021-07-14 00:13:22.628891,Berlin,Android,False
397,Kim Hall,nelsonmadeline@example.com,2021-06-26 00:37:23.416746,Cologne,iOS,False
398,Rachel Stark,fletcherkristine@example.org,2020-10-21 07:29:53.822512,Hamburg,Web,True
399,John Guerrero,cmoore@example.com,2023-05-26 13:49:08.423689,Munich,Android,False
400,Johnathan Green,kathleenpeterson@example.org,2021-06-11 14:35:01.102253,Munich,Web,True
401,John Adams,mirandajennings@example.org,2022-03-03 17:55:40.841087,Düsseldorf,iOS,False
402,Corey Castillo,eric37@example.org,2022-09-07 05:47:51.736145,Stuttgart,Android,False
403,Robert Cooper,ygray@example.net,2023-04-19 08:40:21.244289,Frankfurt,Web,False
404,Brandon Holland MD,pmartin@example.com,2020-11-12 19:14:09.964356,Düsseldorf,iOS,True
405,Anna Snyder,rlowery@example.com,2022-12-21 10:33:32.859525,Cologne,Android,False
406,Kaylee Koch,joshuaho@example.org,2022-07-08 08:36:54.041819,Cologne,iOS,False
407,John Jackson,christopher25@example.com,2021-07-18 20:26:54.018258,Cologne,Android,False
408,Angela Ferguson,christopherchaney@example.com,2022-02-08 10:59:10.378684,Frankfurt,Android,True
409,Angela Donaldson,vcruz@example.org,2022-05-30 18:55:27.651901,Stuttgart,Android,False
410,Elizabeth Murphy,shepherdnatalie@example.com,2022-01-10 20:35:22.317665,Munich,Web,True
411,Krystal Odonnell,cynthia97@example.org,2023-04-10 11:11:58.825043,Munich,iOS,False
412,Justin Hall,staylor@example.org,2022-06-24 08:33:11.787948,Frankfurt,Android,True
413,Cody Thomas,lsanders@example.com,2022-12-08 21:33:14.534193,Munich,Android,False
414,Richard Durham,haguilar@example.com,2021-05-07 01:59:15.212940,Stuttgart,Android,False
415,Michael Perez,mmartin@example.org,2021-07-17 02:26:17.706831,Düsseldorf,Android,False
416,Kimberly Powell,donnaboyd@example.net,2022-02-03 10:42:57.210669,Munich,iOS,False
417,Charles Horn,erinsmith@example.com,2021-09-05 19:49:18.309671,Düsseldorf,iOS,False
418,John Hernandez,christopherherrera@example.org,2023-01-21 15:43:01.713265,Cologne,Android,True
419,Jennifer Nelson,steve37@example.org,2023-02-15 01:45:13.309640,Munich,Web,False
420,Mariah Wilson,jimenezryan@example.org,2020-09-12 07:58:32.869280,Cologne,Android,False
421,Paul Harrison,angelapollard@example.net,2023-04-07 11:53:27.154438,Frankfurt,iOS,False
422,Kelly Rodriguez,sydneyjohnson@example.net,2023-02-22 01:22:00.050213,Munich,Android,False
423,James Frederick,lmartinez@example.net,2022-07-04 00:36:01.385397,Munich,Web,False
424,Willie Ramsey,wilsonmelissa@example.com,2021-05-19 18:22:03.430312,Munich,Android,False
425,Eric Fleming,stephanie28@example.com,2022-02-17 10:55:22.373952,Frankfurt,iOS,False
426,Mary Craig,anthony17@example.com,2021-09-26 13:15:51.662140,Stuttgart,Android,False
427,Amanda Neal,mollydiaz@example.net,2020-06-09 02:31:42.627254,Stuttgart,Android,False
428,Kevin Collier,walkersteven@example.org,2022-03-10 18:36:19.695148,Berlin,Android,False
429,Ricky Hardy,yclark@example.net,2023-04-08 21:03:16.115319,Hamburg,iOS,False
430,Janet Hanna,johnbaldwin@example.org,2021-02-22 07:38:15.630206,Düsseldorf,iOS,False
431,Emily Kerr,bethany11@example.org,2022-07-02 04:23:47.749120,Stuttgart,iOS,True
432,April Miller,amyallen@example.com,2022-11-11 06:24:56.485432,Düsseldorf,iOS,True
433,Darryl Merritt,carterlauren@example.net,2021-02-02 00:39:01.996130,Munich,iOS,False
434,Gerald Day,brian60@example.org,2022-03-01 21:10:54.124503,Munich,Web,False
435,William Glenn,kirkcrystal@example.org,2022-09-04 12:15:50.809463,Düsseldorf,Android,False
436,Brittney Preston,leebarry@example.com,2022-09-12 21:51:45.021567,Stuttgart,Android,False
437,Maria Foster,jwalton@example.net,2020-05-25 10:26:31.120117,Munich,Android,False
438,Matthew Adams,romerojohn@example.org,2022-02-28 22:48:26.941849,Cologne,iOS,False
439,Charles Oneill,cesar39@example.org,2021-06-27 06:39:50.530518,Berlin,Android,False
440,Derek Clark,cooperjacob@example.com,2023-01-28 19:21:10.363848,Berlin,Android,False
441,Laura Rojas DVM,christineshort@example.org,2022-11-03 12:57:14.128580,Munich,Android,False
442,Mark Taylor,michael00@example.com,2021-04-21 19:31:58.786560,Berlin,iOS,False
443,William Campbell,lindagallegos@example.org,2023-02-06 17:26:50.923139,Cologne,Android,False
444,Ashley Rocha,fhansen@example.net,2022-08-23 21:48:10.809922,Frankfurt,iOS,False
445,Hannah Castro,teresa21@example.org,2022-09-10 07:06:02.767934,Düsseldorf,Android,False
446,Scott Estrada,deborahjones@example.com,2022-11-01 03:47:32.959704,Hamburg,iOS,False
447,Drew Holland,joshuapowell@example.net,2022-07-19 05:12:16.282878,Stuttgart,Web,False
448,Ashley Green,yfischer@example.net,2023-03-23 06:34:04.446843,Hamburg,Android,False
449,Natasha Williams,kyle25@example.com,2021-05-28 19:02:21.402979,Frankfurt,iOS,False
450,Deborah Davis,christopher58@example.com,2021-05-27 14:32:55.918889,Hamburg,iOS,False
451,Matthew Garrison,umartin@example.org,2020-03-26 15:49:11.022650,Berlin,Android,False
452,Brandon Smith,barnesadam@example.com,2021-01-28 16:11:15.200300,Cologne,iOS,False
453,Antonio Moody,brandon86@example.org,2020-11-25 15:41:52.497437,Munich,Web,False
454,Amanda Martinez,ericcolon@example.org,2021-11-22 16:31:52.073586,Frankfurt,iOS,False
455,Robert Salas,scott24@example.net,2020-03-25 23:40:34.940081,Cologne,Web,False
456,Jason Bennett,vperez@example.com,2021-04-03 21:46:16.333748,Cologne,Android,False
457,Stephanie Smith,cobbangela@example.net,2021-05-06 21:44:36.422204,Hamburg,Android,False
458,Leah Baker,jason38@example.com,2022-11-30 14:52:22.631566,Düsseldorf,Web,False
459,Melissa Gibson,cortega@example.net,2021-12-07 04:37:21.149346,Stuttgart,iOS,True
460,Cynthia Morris DDS,harrisonstacey@example.com,2022-05-27 00:35:30.256463,Stuttgart,iOS,True
461,James Zimmerman,michael93@example.com,2021-11-25 18:56:05.146068,Munich,Web,True
462,Stephanie House,watsonsue@example.com,2020-08-05 08:41:35.935057,Hamburg,Android,True
463,Theresa Grant,fwashington@example.org,2022-02-04 14:15:35.308578,Hamburg,iOS,False
464,Karen Myers,howellgabriela@example.com,2020-05-18 21:23:42.047478,Stuttgart,Web,True
465,James Ramos,moorephillip@example.com,2020-09-13 09:57:43.916046,Düsseldorf,Web,False
466,Christina Rollins,margaretward@example.org,2020-07-17 18:17:25.947809,Stuttgart,Android,True
467,Jonathan Tran,kgordon@example.org,2022-11-28 09:41:36.865097,Frankfurt,iOS,False
468,David Mendez,johnsonsamantha@example.net,2021-01-24 04:19:59.427477,Frankfurt,iOS,False
469,Mary Wood,tyrone43@example.net,2022-04-08 06:16:31.338248,Stuttgart,Android,True
470,Gregory Solomon,bschultz@example.com,2022-09-19 17:02:37.956927,Düsseldorf,Web,False
471,Jason Watts,nicole21@example.com,2020-02-04 06:54:48.875385,Cologne,iOS,True
472,Ryan Williams,samantha79@example.com,2022-05-19 10:37:58.445053,Stuttgart,Web,False
473,Amanda Cook,bfitzgerald@example.org,2021-04-01 00:45:58.083291,Munich,Android,False
474,Alison Williams,imartin@example.com,2022-12-15 13:28:29.691650,Hamburg,iOS,False
475,Sharon Patterson,tbrown@example.net,2020-01-04 16:02:42.243960,Düsseldorf,Android,True
476,John Salazar,raytroy@example.org,2023-01-13 09:31:09.449106,Munich,Android,False
477,Lauren Bates,lorikelly@example.com,2022-06-13 12:55:10.198225,Stuttgart,Web,False
478,Timothy Holland,brianna25@example.com,2022-11-06 22:20:43.614230,Frankfurt,Android,False
479,Kathy Gordon,usmith@example.org,2021-06-11 21:20:51.052726,Munich,Android,True
480,Michael Walker,mary40@example.net,2021-09-03 05:34:47.679261,Frankfurt,Android,False
481,Kathleen Weeks,anthony10@example.org,2021-07-10 13:12:39.185071,Hamburg,Android,True
482,James Padilla,cindy26@example.com,2021-05-25 08:31:30.423808,Düsseldorf,Android,False
483,Joseph Maldonado,mary66@example.org,2020-07-26 19:42:14.750919,Cologne,Android,False
484,Eric Garcia,nicolefreeman@example.net,2022-05-21 18:47:14.346563,Munich,Android,False
485,Anthony Moreno,christine33@example.org,2022-12-09 20:53:06.682107,Berlin,Web,False
486,Trevor Williams,tdavis@example.com,2020-08-31 16:08:35.333387,Hamburg,iOS,False
487,Scott Ryan,lisaanderson@example.org,2021-08-14 01:31:22.938359,Berlin,Android,True
488,Diana Martin,ricealyssa@example.com,2022-08-25 13:01:04.975049,Munich,iOS,False
489,Walter Wells,daniel73@example.org,2023-03-31 05:22:04.366572,Cologne,Web,False
490,Colton Barnes,keiththompson@example.net,2021-01-10 05:52:02.596328,Düsseldorf,iOS,True
491,Elizabeth Kline,carolinemccormick@example.org,2022-08-07 14:11:57.870583,Stuttgart,iOS,False
492,Michael Williams,daniel89@example.com,2023-01-02 00:00:29.754067,Munich,iOS,False
493,Melissa Rogers,davidmoore@example.net,2020-05-15 09:56:05.304570,Hamburg,Android,True
494,Allison Blair,harrisjeffrey@example.net,2023-04-23 22:58:36.150187,Frankfurt,iOS,True
495,Brandon Fuentes,wwallace@example.net,2020-05-15 05:18:16.483903,Cologne,Web,True
496,Samantha Nelson,lisa38@example.com,2021-02-20 05:42:19.442335,Düsseldorf,iOS,False
497,Taylor Griffin,brownstacy@example.net,2020-04-28 00:01:07.763601,Cologne,iOS,False
498,Bonnie Keller,newmandarrell@example.net,2021-05-25 07:10:10.512265,Cologne,iOS,False
499,Jesse Orozco,jamesjennings@example.net,2022-09-07 11:27:32.322603,Frankfurt,Android,False
500,Tracey Cruz,haasjames@example.net,2021-04-18 19:23:13.752248,Hamburg,iOS,False
501,April Miller,millerjames@example.com,2022-06-05 08:44:53.096743,Düsseldorf,iOS,False
502,Megan Costa,lynn48@example.org,2021-01-02 08:43:06.304951,Munich,iOS,True
503,Kylie Morrison,johnsonashley@example.com,2023-02-10 04:45:55.254276,Cologne,Android,False
504,Gary Stephens,jordannatalie@example.net,2021-08-06 11:46:09.071521,Hamburg,Android,False
505,Lisa Brown,fernandezcynthia@example.com,2020-03-16 19:57:53.252486,Düsseldorf,Android,False
506,Larry Ryan,carranita@example.com,2020-12-24 12:51:23.390632,Hamburg,Android,False
507,Nancy Harris,ryangarrett@example.org,2022-03-08 17:46:41.566503,Frankfurt,iOS,True
508,Lori Love,haley55@example.net,2020-02-25 12:21:22.327300,Hamburg,iOS,False
509,Joshua Wilson,livingstonsherry@example.org,2021-11-11 18:46:14.584046,Cologne,Android,False
510,Micheal Crawford,zacharybrooks@example.com,2022-07-19 21:15:54.045512,Frankfurt,Web,False
511,Angie Robinson,tcarpenter@example.org,2020-12-03 21:44:19.262002,Stuttgart,Web,False
512,Randy Olson,taylorkayla@example.com,2020-08-11 10:54:27.056612,Frankfurt,Android,False
513,Robert Burns,gibsonsamuel@example.com,2021-12-10 13:45:01.412619,Berlin,Web,False
